# >> Output from SampleProps2TaxaClusters.pl <<
# >> Input file for the list of clusters: Clusters-NL_Average_StopStep-91_Network_BasisCor_SparCC_GT0.2_pval0.01_FunGroups_Time0_Paenibacillus.txt
# >> Input file for samples to taxa matrix: composition_otu_matched.csv
# >> Identifiers of the clusters: 
# >> :  1 2 3 5 8 13 14 16 17 18 20 22 23 24 27 28 35 39 45
# >> Labels of the clusters: 
# >> :  Yellow Red Green Orange LightGreen OliveBrown Pink Black
# >> This output file: SamplePropsOFtaxaClus_Time0_NL_Average_StopStep-91_AbundMax.dat
# >> Running at date:  (mm,dd,yy) 4, 3, 2021, and time: 1:6:13,
# >> Theoretical biology, ETH-Zürich, A.P-G.
#WARNING: Abundances values are LOG-transformed 
# 
Sample	C1	C2	C3	C5	C8	C13	C14	C16	C17	C18	C20	C22	C23	C24	C27	C28	C35	C39	C45	Total 
PH03	0.693147180559945	6.66568371778241	0.693147180559945	2.484906649788	0	2.63905732961526	2.19722457733622	1.79175946922805	1.6094379124341	9.18594521514146	4.49980967033027	0	6.00881318544259	0	1.94591014905531	1.79175946922805	0.693147180559945	3.36729582998647	7.0475172213573	334.298233839438
WYC30	1.09861228866811	4.43081679884331	1.09861228866811	0.693147180559945	0	0	0	1.94591014905531	1.79175946922805	9.50472493248764	3.40119738166216	0	1.38629436111989	1.94591014905531	1.6094379124341	0.693147180559945	0	1.79175946922805	2.70805020110221	190.215764186854
WYM30	1.09861228866811	6.88141130364254	0	1.09861228866811	0	0	1.09861228866811	1.79175946922805	6.82546003625531	8.32796785830549	2.83321334405622	0.693147180559945	2.19722457733622	0.693147180559945	2.77258872223978	1.94591014905531	2.19722457733622	8.14467918344776	4.40671924726425	258.827881200256
WP02	6.13772705408623	7.56837926783652	3.43398720448515	1.09861228866811	1.09861228866811	1.09861228866811	0	2.89037175789616	3.40119738166216	9.4895617535101	2.07944154167984	0	2.39789527279837	1.94591014905531	1.38629436111989	0	0.693147180559945	2.39789527279837	2.83321334405622	258.792682529008
BW09	2.19722457733622	7.19218205871325	0	0	4.43081679884331	0.693147180559945	0	6.72982407048948	1.09861228866811	8.06996814905984	3.25809653802148	4.8283137373023	5.15905529921453	1.6094379124341	4.52178857704904	3.3322045101752	0	4.27666611901606	6.21860011969173	363.452422126354
AE34	1.09861228866811	4.51085950651685	0	1.79175946922805	1.38629436111989	0.693147180559945	2.30258509299405	1.38629436111989	1.94591014905531	8.32482129876878	2.484906649788	0	1.94591014905531	0	2.19722457733622	0.693147180559945	0.693147180559945	7.33236920592906	8.70781355102489	213.721603323512
AE143	0.693147180559945	7.46508273639955	0	4.96284463025991	0	0.693147180559945	0.693147180559945	0.693147180559945	0	4.56434819146784	4.31748811353631	1.79175946922805	2.19722457733622	0	0	2.07944154167984	0	0.693147180559945	8.93366417870094	251.608432387682
BB21	1.09861228866811	9.50338305067006	1.79175946922805	0.693147180559945	0	0	1.6094379124341	0.693147180559945	1.09861228866811	3.68887945411394	3.04452243772342	0	1.38629436111989	0	0.693147180559945	1.79175946922805	0.693147180559945	1.79175946922805	7.91571319938212	174.254006365506
WiW49	1.38629436111989	6.84268328223842	0	3.66356164612965	0	0	1.09861228866811	3.73766961828337	0	9.29403793099775	5.10594547390058	0	0.693147180559945	0	1.38629436111989	0.693147180559945	0	2.83321334405622	7.82084087990734	197.690286494685
SAC06	0.693147180559945	5.73009978297357	2.07944154167984	0	0	0	1.09861228866811	2.19722457733622	0.693147180559945	3.78418963391826	4.46590811865458	0.693147180559945	1.38629436111989	1.38629436111989	1.09861228866811	0	0	1.38629436111989	9.64510534912921	181.564903523803
