# >> Output from SampleProps2TaxaClusters.pl <<
# >> Input file for the list of clusters: Clusters-NL_Average_StopStep-91_Network_BasisCor_SparCC_GT0.2_pval0.01_FunGroups_Time0_Paenibacillus.txt
# >> Input file for samples to taxa matrix: composition_otu_matched.csv
# >> Identifiers of the clusters: 
# >> :  1 2 3 5 8 13 14 16 17 18 20 22 23 24 27 28 35 39 45
# >> Labels of the clusters: 
# >> :  Yellow Red Green Orange LightGreen OliveBrown Pink Black
# >> This output file: SamplePropsOFtaxaClus_Time0_NL_Average_StopStep-91_AbundMean.dat
# >> Running at date:  (mm,dd,yy) 4, 3, 2021, and time: 1:6:13,
# >> Theoretical biology, ETH-Zürich, A.P-G.
#WARNING: Abundances values are LOG-transformed 
# 
Sample	C1	C2	C3	C5	C8	C13	C14	C16	C17	C18	C20	C22	C23	C24	C27	C28	C35	C39	C45	Total 
WYT32	0.621226662447	2.03136730250883	0	0.173286795139986	0	1.79175946922806	0.462098120373297	2.07419208935712	0.693147180559945	3.90667371355432	1.67188440139035	0.231049060186648	1.42555537300535	0.231049060186648	0.767528364331349	0.850299345415539	0.231049060186648	2.68505257727323	0.553028715843984	250.131271822472
AE152	0.173286795139986	1.34096097749784	0.828302216596	0	0	0.693147180559945	0.231049060186648	0.998577424517997	0.462098120373297	1.35612484320008	2.00245777773094	0	0.366204096222703	0	0.924196240746594	1.41574012003399	0	1.46067554489129	2.59147074100989	170.960112260082
AE144	0	1.73025054410929	0	0.346573590279973	0	0.366204096222703	0.597253156409352	0	0.366204096222703	4.43774362492636	1.5552876193292	0	4.62410380262862	0	0.231049060186648	1.17053280678105	0	0.693147180559945	0.328940727570578	261.088088726987
BB70	0	4.28077358383694	0	3.54747649074872	0	0.231049060186648	3.47534144407671	0.693147180559945	0	2.0981578345876	2.62402557007601	0	0.693147180559945	0.462098120373297	0.366204096222703	0.621226662447	0	0.462098120373297	0.898795591365474	237.02532858064
PH10	0	1.64735639120639	0.366204096222703	1.03578368159788	0.447939867307014	0	0	1.05935127678265	0	1.10511331745499	2.0564343248356	0.231049060186648	0.597253156409352	1.26888749659011	0.693147180559945	1.55564406701784	0	1.64721414086977	2.89040002504754	193.242118129223
WYC40	0.274653072167027	1.40877342755812	0	0.346573590279973	0.173286795139986	0.231049060186648	0	1.61209396898383	0.767528364331349	4.00183071688303	1.45589658551781	0	0.924196240746594	1.52144939715595	2.99489789681462	0.402359478108525	0.732408192445407	1.13373246055405	0.668875889589174	184.634106656758
WYD08	0.402359478108525	3.29363583622034	0.231049060186648	0.447939867307014	0	4.57638934938074	0.693147180559945	1.56682678859747	0.5364793041447	3.78097480636216	1.67111643688896	0	3.36135252543043	0.597253156409352	1.9765297144633	0.346573590279973	0	1.62760064086212	1.01476029464659	251.233723572205
BW23	0.402359478108525	5.28445208978663	0.231049060186648	0.346573590279973	3.48781611973547	0.597253156409352	0	4.05839001359679	2.91162729734916	4.20162721844146	2.13054873766908	3.95737906285364	3.16762024035607	1.49993655677676	2.69995263691253	0.549306144334055	0	5.1545627662381	1.35122938743774	390.59505582037
WYT103	0	4.27296416043137	0.732408192445407	0.173286795139986	0.621226662447	3.97386182132497	0	5.76488949369855	1.826879641114	3.95498775180166	2.54327403094937	0.462098120373297	2.08460960385849	1.2904003369693	3.93860871490752	0.447939867307014	0	4.12153789121958	0.796564157592331	325.346646846256
WYC34	1.14108704786696	2.52763672250407	0.767528364331349	0.402359478108525	0.519860385419959	0	0.366204096222703	1.56071040904141	0.767528364331349	2.06542060882004	2.50819258701169	0.231049060186648	0.462098120373297	0.597253156409352	2.66789911303146	2.06641254139508	0	3.26043997285397	0.575050241533593	274.976012284565
WYT49	0.274653072167027	3.80712964175968	0.5364793041447	0.346573590279973	0.519860385419959	1.01484081257447	1.74724900501988	1.82409022455716	0.366204096222703	4.38824945230215	2.2436462280631	0	1.61734342130654	0.693147180559945	0.944404448018739	0.346573590279973	0	6.3731461652602	0.955834611059795	320.23337833788
WiW20	0.794513457586986	3.7070654900294	0.462098120373297	0.823959216501082	0	3.13343311863312	2.50219726002361	0.998577424517997	0.902683400367403	1.13911067064885	1.22095183574493	0	0.462098120373297	0	2.30983892358788	0.722592939474041	0	1.26888749659011	2.06505931101836	272.054188623467
AE43	0.575646273248511	3.49332976329608	0.462098120373297	0	1.19894763639919	0.963457252632055	1.09861228866811	2.32074782142207	0.693147180559945	4.60842688706875	1.1165066254581	1.61209396898383	2.1187025535653	0	1.26888749659011	0.274653072167027	0.231049060186648	2.14108232117784	2.89224212242709	273.885164174175
PH16	0.173286795139986	2.70477200936308	0.87968577653842	0.346573590279973	0.173286795139986	3.96609663379046	0	0.767528364331349	0.231049060186648	1.11981802056679	4.73246882718288	0.231049060186648	0.231049060186648	0	0	1.3701597308355	1.79938756717258	4.55439318495133	1.31870385794065	393.358237236993
AE161	0.173286795139986	2.0564787198854	0	0	0	1.05935127678265	0	0.366204096222703	0.366204096222703	2.26251136938684	1.72392517877376	0	2.45590285745812	0	0	0.833051127543801	0	0.462098120373297	3.27965650826607	195.140482640604
AE63	0.519860385419959	1.84440393560313	1.05935127678265	0.722592939474041	0	0.366204096222703	0	1.75249845734259	0.693147180559945	4.48050250504966	2.11648934751747	0	5.09516749270191	1.96203467715005	0.998577424517997	0.895879734614027	0.231049060186648	2.27187999669144	2.17963998569254	255.383290193284
WYM31	0	3.7258658390602	0.231049060186648	0.967800252726973	0.447939867307014	0	0.231049060186648	1.4522362755632	2.79645327330212	3.02123598100039	2.1264349781725	0	0.597253156409352	0.462098120373297	0.366204096222703	0.693147180559945	0	1.57283295709836	0.354986664255429	269.948205346972
BW06	0.447939867307014	4.94871258227883	0.5364793041447	0.173286795139986	3.33662940445005	0	0	6.2260196998025	4.21891669881996	3.55321630504709	2.48109869919263	3.07276951387512	3.80758302821248	0	2.1803433330633	0.946047408479565	0	3.95780935801443	1.90034748559214	393.173208929105
WiW03	0.621226662447	4.30686013033361	0.231049060186648	1.85030781610325	0	0	0.462098120373297	2.64816405464405	0.462098120373297	4.1348059212468	1.31127914179201	0.998577424517997	1.54165760442809	0.767528364331349	1.59583058092735	0.346573590279973	0	3.03499328543945	1.67996936327168	264.171162579271
AE154	0.173286795139986	2.04994086063007	0.231049060186648	0.173286795139986	0	0.231049060186648	0.231049060186648	1.1945063128187	0.87968577653842	2.89462027039249	0.801098489815601	0	0.828302216596	0	0	0.346573590279973	0	1.67021176469875	2.38664744352885	147.116072504407
AE38	0.173286795139986	3.74524871549781	0	0.346573590279973	0.402359478108525	0.462098120373297	1.34178389691172	0.732408192445407	0.828302216596	2.3908941432454	1.43990302299833	0.462098120373297	2.81573327319857	0	0.767528364331349	0.621226662447	0.597253156409352	1.1945063128187	3.7102512070316	224.055265569117
OWW07	2.30635650234856	4.68780028174311	0.366204096222703	0.519860385419959	0	1.63509159281281	2.34830170570979	5.06084854804845	0.597253156409352	3.92682277084469	1.38784620281489	0.231049060186648	1.84839248149319	0.231049060186648	1.42555537300535	0.621226662447	0	1.64721414086977	1.40948693489924	258.862291279138
WYM11	2.33795998356247	4.87853766950146	0.366204096222703	0.794513457586986	0.173286795139986	0.597253156409352	0.767528364331349	1.3647815207407	1.52144939715595	2.85787010979616	1.99757036116491	0.231049060186648	3.28765933639931	0	5.22711885684834	0.549306144334055	0.231049060186648	4.3925110495126	1.70734834673208	317.47527777338
AE163	0.748933068388498	1.54419601707045	0.462098120373297	0.621226662447	0	0	0.462098120373297	0.693147180559945	0.597253156409352	2.3862162633762	2.00422840446006	0	1.13373246055405	0	1.1945063128187	0.173286795139986	0	1.656604433192	2.78692334332824	205.309423053946
BCW26	0.519860385419959	2.27536744116772	0	0.346573590279973	0.447939867307014	0	0.231049060186648	2.12895977312088	1.92691450526411	3.22883558126071	0.877123197585881	0.231049060186648	0.5364793041447	1.2904003369693	0.597253156409352	0	0	1.05935127678265	2.73951748939012	207.725414615463
AE69	0.173286795139986	4.41103607781656	0	0.402359478108525	0	0.597253156409352	0.597253156409352	0.231049060186648	0.767528364331349	3.72894627306399	1.69889073544215	0.366204096222703	5.23530130658766	0	2.7118799677848	0	0	1.75766651952125	2.2516098952831	247.820061955947
